date,country,new_cases_avg_per_pop,new_deaths_avg_per_pop
2022-04-08,Macao,0,NA
2022-04-09,Macao,0,NA
2022-04-10,Macao,0,NA
2022-04-11,Macao,0,NA
2022-04-12,Macao,0,NA
2022-04-13,Macao,0,NA
2022-04-14,Macao,0,NA
2022-04-15,Macao,0,NA
2022-04-16,Macao,0,NA
2022-04-17,Macao,0,NA
2022-04-18,Macao,0,NA
2022-04-19,Macao,0,NA
2022-04-20,Macao,0,NA
2022-04-21,Macao,0,NA
2022-04-22,Macao,0,NA
2022-04-01,Madagascar,0.4070529082495558,0.02010137818516325
2022-04-02,Madagascar,0.20603912639792332,0.02010137818516325
2022-04-03,Madagascar,0.20603912639792332,0.02010137818516325
2022-04-04,Madagascar,0.20603912639792332,0.02010137818516325
2022-04-05,Madagascar,0.20603912639792332,0.02010137818516325
2022-04-06,Madagascar,0.20603912639792332,0.02010137818516325
2022-04-07,Madagascar,0.20603912639792332,0.02010137818516325
2022-04-08,Madagascar,0.20603912639792332,0.02010137818516325
2022-04-09,Madagascar,0,0
2022-04-10,Madagascar,0.19598843730534168,0.010050689092581624
2022-04-11,Madagascar,0.19598843730534168,0.010050689092581624
2022-04-12,Madagascar,0.19598843730534168,0.010050689092581624
2022-04-13,Madagascar,0.19598843730534168,0.010050689092581624
2022-04-14,Madagascar,0.19598843730534168,0.010050689092581624
2022-04-15,Madagascar,0.19598843730534168,0.010050689092581624
2022-04-16,Madagascar,0.19598843730534168,0.010050689092581624
2022-04-17,Madagascar,0.160811025481306,0.005025344546290812
2022-04-18,Madagascar,0.160811025481306,0.005025344546290812
2022-04-19,Madagascar,0.160811025481306,0.005025344546290812
2022-04-20,Madagascar,0.160811025481306,0.005025344546290812
2022-04-21,Madagascar,0.160811025481306,0.005025344546290812
2022-04-22,Madagascar,0.160811025481306,0.005025344546290812
2022-04-01,Malawi,0.39263085115672,0
2022-04-02,Malawi,0.35627614271628294,0
2022-04-03,Malawi,0.39263085115672,0
2022-04-04,Malawi,0.3199214342758459,0
2022-04-05,Malawi,0.30537955089967106,0
2022-04-06,Malawi,0.3271923759639333,0.007270941688087406
2022-04-07,Malawi,0.3126504925877585,0.014541883376174812
2022-04-08,Malawi,0.3199214342758459,0.014541883376174812
2022-04-09,Malawi,0.3271923759639333,0.014541883376174812
2022-04-10,Malawi,0.2835667258354089,0.014541883376174812
2022-04-11,Malawi,0.29810860921158366,0.014541883376174812
2022-04-12,Malawi,0.29083766752349627,0.014541883376174812
2022-04-13,Malawi,0.269024842459234,0.007270941688087406
2022-04-14,Malawi,0.2472120173949718,0
2022-04-15,Malawi,0.2108573089545348,0.014541883376174812
2022-04-16,Malawi,0.18177354220218517,0.021812825064262218
2022-04-17,Malawi,0.18177354220218517,0.021812825064262218
2022-04-18,Malawi,0.16723165882601035,0.029083766752349624
2022-04-19,Malawi,0.15268977544983553,0.029083766752349624
2022-04-20,Malawi,0.15996071713792295,0.029083766752349624
2022-04-21,Malawi,0.17450260051409774,0.036354708440437034
2022-04-22,Malawi,0.14541883376174813,0.021812825064262218
2022-04-01,Malaysia,515.6791384722967,1.290134937435974
2022-04-02,Malaysia,488.5209263264739,1.3860233449481072
2022-04-03,Malaysia,473.91101987280706,1.4862703164380646
2022-04-04,Malaysia,454.45003171182185,1.2421907336799074
2022-04-05,Malaysia,440.5113441107399,1.107075250367356
2022-04-06,Malaysia,423.79189269180614,1.102716686389532
2022-04-07,Malaysia,395.17356161341223,1.067848174566938
2022-04-08,Malaysia,384.1376776215613,1.0722067385447622
2022-04-09,Malaysia,364.45876126168486,0.9196569993209139
2022-04-10,Malaysia,345.856410204331,0.8412028477200777
2022-04-11,Malaysia,335.9929799225148,0.8019757719196595
2022-04-12,Malaysia,322.85190952937467,0.7889000799861868
2022-04-13,Malaysia,313.90377768290153,0.7453144402079444
2022-04-14,Malaysia,307.0128880339614,0.6668602886071082
2022-04-15,Malaysia,284.03889730684983,0.6014818289397447
2022-04-16,Malaysia,281.98165510931676,0.5622547531393265
2022-04-17,Malaysia,275.49175334633657,0.5622547531393265
2022-04-18,Malaysia,272.8809735236198,0.5491790612058538
2022-04-19,Malaysia,260.0973053766613,0.47072490960501756
2022-04-20,Malaysia,246.65549406905137,0.44457352573807213
2022-04-21,Malaysia,226.98093627315276,0.387912194026357
2022-04-22,Malaysia,212.46255966302022,0.3704779381150601
2022-04-01,Maldives,615.4509189717608,0.2627886075882838
2022-04-02,Maldives,615.4509189717608,0.2627886075882838
2022-04-03,Maldives,615.4509189717608,0.2627886075882838
2022-04-04,Maldives,174.75442404620875,0
2022-04-05,Maldives,174.75442404620875,0
2022-04-06,Maldives,174.75442404620875,0
2022-04-07,Maldives,174.75442404620875,0
2022-04-08,Maldives,174.75442404620875,0
2022-04-09,Maldives,174.75442404620875,0
2022-04-10,Maldives,174.75442404620875,0
2022-04-11,Maldives,172.1265379703259,0
2022-04-12,Maldives,172.1265379703259,0
2022-04-13,Maldives,172.1265379703259,0
2022-04-14,Maldives,172.1265379703259,0
2022-04-15,Maldives,172.1265379703259,0
2022-04-16,Maldives,172.1265379703259,0
2022-04-17,Maldives,172.1265379703259,0
2022-04-18,Maldives,0,0
2022-04-19,Maldives,147.9499860722038,0
2022-04-20,Maldives,295.8999721444076,0
2022-04-21,Maldives,443.8499582166114,0
2022-04-22,Maldives,591.7999442888153,0
2022-04-01,Mali,0.143845401866653,0.006849781041269191
2022-04-02,Mali,0.1575449639491914,0.006849781041269191
2022-04-03,Mali,0.1575449639491914,0.006849781041269191
2022-04-04,Mali,0.22604277436188333,0.006849781041269191
2022-04-05,Mali,0.2465921174856909,0.006849781041269191
2022-04-06,Mali,0.26714146060949845,0.006849781041269191
2022-04-07,Mali,0.287690803733306,0.013699562082538383
2022-04-08,Mali,0.3150899278983828,0.006849781041269191
2022-04-09,Mali,0.36303839518726716,0.006849781041269191
2022-04-10,Mali,0.48633445393011254,0.006849781041269191
2022-04-11,Mali,0.4931842349713818,0.006849781041269191
2022-04-12,Mali,0.5274331401777277,0.006849781041269191
2022-04-13,Mali,0.568531826425343,0.006849781041269191
2022-04-14,Mali,0.6233300747554964,0
2022-04-15,Mali,0.6712785420443808,0
2022-04-16,Mali,0.7192270093332651,0
2022-04-17,Mali,0.6301798557967656,0
2022-04-18,Mali,0.6233300747554964,0
2022-04-19,Mali,0.609630512672958,0.006849781041269191
2022-04-20,Mali,0.609630512672958,0.006849781041269191
2022-04-21,Mali,0.568531826425343,0.013699562082538383
2022-04-22,Mali,0.568531826425343,0.013699562082538383
2022-04-01,Malta,1063.193733218922,3.0448141279375536
2022-04-02,Malta,1173.6374456777478,2.491211559221635
2022-04-03,Malta,1243.9449719046697,2.7680128435795943
2022-04-04,Malta,1390.649652614388,3.5984166966534725
2022-04-05,Malta,1589.669776067761,4.98242311844327
2022-04-06,Malta,1353.0046779417057,3.321615412295513
2022-04-07,Malta,1344.9774406953247,3.8752179810114318
2022-04-08,Malta,1344.9774406953247,4.98242311844327
2022-04-09,Malta,1281.86674786171,5.536025687159189
2022-04-10,Malta,1263.8746643784427,5.812826971517148
2022-04-11,Malta,1237.0249397957207,5.536025687159189
2022-04-12,Malta,1159.243778891134,4.98242311844327
2022-04-13,Malta,1044.6480471669388,5.259224402801229
2022-04-14,Malta,961.6076618595511,5.259224402801229
2022-04-15,Malta,882.1656932488166,4.428820549727351
2022-04-16,Malta,813.2421734436848,3.8752179810114318
2022-04-17,Malta,663.2158773216707,3.0448141279375536
2022-04-18,Malta,673.4575248429153,3.5984166966534725
2022-04-19,Malta,630.2765244830736,2.7680128435795943
2022-04-20,Malta,599.5515819193402,2.7680128435795943
2022-04-21,Malta,566.612229080743,3.5984166966534725
2022-04-22,Malta,532.5656711047138,3.321615412295513
2022-04-01,Marshall Islands,0,NA
2022-04-02,Marshall Islands,0,NA
2022-04-03,Marshall Islands,0,NA
2022-04-04,Marshall Islands,0,NA
2022-04-05,Marshall Islands,0,NA
2022-04-06,Marshall Islands,0,NA
2022-04-07,Marshall Islands,0,NA
2022-04-08,Marshall Islands,0,NA
2022-04-09,Marshall Islands,0,NA
2022-04-10,Marshall Islands,0,NA
2022-04-11,Marshall Islands,0,NA
2022-04-12,Marshall Islands,0,NA
2022-04-13,Marshall Islands,0,NA
2022-04-14,Marshall Islands,0,NA
2022-04-15,Marshall Islands,0,NA
2022-04-16,Marshall Islands,16.773457680566274,NA
2022-04-17,Marshall Islands,16.773457680566274,NA
2022-04-18,Marshall Islands,16.773457680566274,NA
2022-04-19,Marshall Islands,19.16966592064717,NA
2022-04-20,Marshall Islands,19.16966592064717,NA
2022-04-21,Marshall Islands,19.16966592064717,NA
2022-04-22,Marshall Islands,19.16966592064717,NA
2022-04-01,Mauritania,0.14958518532258197,0.02991703706451639
2022-04-02,Mauritania,0.11966814825806556,0
2022-04-03,Mauritania,0.11966814825806556,0
2022-04-04,Mauritania,1.1069303713871064,0
2022-04-05,Mauritania,1.136847408451623,0
2022-04-06,Mauritania,1.2565155567096884,0
2022-04-07,Mauritania,1.2265985196451719,0
2022-04-08,Mauritania,1.1966814825806558,0
2022-04-09,Mauritania,1.1966814825806558,0
2022-04-10,Mauritania,1.1966814825806558,0
2022-04-11,Mauritania,0.14958518532258197,0
2022-04-12,Mauritania,0.11966814825806556,0
2022-04-13,Mauritania,0.02991703706451639,0
2022-04-14,Mauritania,0.05983407412903278,0
2022-04-15,Mauritania,0.05983407412903278,0
2022-04-16,Mauritania,0.05983407412903278,0
2022-04-17,Mauritania,0.05983407412903278,0
2022-04-18,Mauritania,0.11966814825806556,0
2022-04-19,Mauritania,0.11966814825806556,0
2022-04-20,Mauritania,0.08975111119354917,0
2022-04-21,Mauritania,0.05983407412903278,0
2022-04-22,Mauritania,0.05983407412903278,0
2022-04-01,Mauritius,689.1409868256616,0
2022-04-02,Mauritius,689.1409868256616,0
2022-04-03,Mauritius,689.1409868256616,0
2022-04-04,Mauritius,689.1409868256616,0
2022-04-05,Mauritius,1195.8721991798068,1.9071132632323369
2022-04-06,Mauritius,506.73121235414516,1.9071132632323369
2022-04-07,Mauritius,506.73121235414516,1.9071132632323369
2022-04-08,Mauritius,506.73121235414516,1.9071132632323369
2022-04-09,Mauritius,506.73121235414516,1.9071132632323369
2022-04-10,Mauritius,506.73121235414516,1.9071132632323369
2022-04-11,Mauritius,506.73121235414516,1.9071132632323369
2022-04-12,Mauritius,0,0
2022-04-13,Mauritius,0,0
2022-04-14,Mauritius,377.9449755193967,0.5609156656565697
2022-04-15,Mauritius,377.9449755193967,0.5609156656565697
2022-04-16,Mauritius,377.9449755193967,0.5609156656565697
2022-04-17,Mauritius,377.9449755193967,0.5609156656565697
2022-04-18,Mauritius,377.9449755193967,0.5609156656565697
2022-04-19,Mauritius,377.9449755193967,0.5609156656565697
2022-04-20,Mauritius,615.2123020921257,0.5609156656565697
2022-04-21,Mauritius,474.53465314545804,0
2022-04-22,Mauritius,711.801979718187,0
2022-04-01,Mexico,16.485428940398617,0.5406676734710296
2022-04-02,Mexico,20.10779268375523,0.6338862378625865
2022-04-03,Mexico,16.800178681344224,0.5187338936141926
2022-04-04,Mexico,16.853916441993476,0.5198305826070345
2022-04-05,Mexico,18.46056581650678,0.5187338936141926
2022-04-06,Mexico,31.77875694557814,0.6119524580057495
2022-04-07,Mexico,61.380586240365226,0.5395709844781879
2022-04-08,Mexico,63.340369470573606,0.5132504486499835
2022-04-09,Mexico,62.752544170410374,0.5253140275712438
2022-04-10,Mexico,62.202006296003766,0.5505378744066062
2022-04-11,Mexico,61.73591347404599,0.5395709844781879
2022-04-12,Mexico,57.81525032463639,0.5340875395139785
2022-04-13,Mexico,45.31847925120356,0.48802660181462104
2022-04-14,Mexico,10.496410350489299,0.42003188425842664
2022-04-15,Mexico,6.193002742577899,0.3377802097952883
2022-04-16,Mexico,4.465717578851993,0.2708821812319357
2022-04-17,Mexico,5.1928223811061365,0.24017488943236406
2022-04-18,Mexico,4.884652774117578,0.23798151144668037
2022-04-19,Mexico,5.930894073288698,0.18424375079742997
2022-04-20,Mexico,6.5242028184161365,0.1710834828833278
2022-04-21,Mexico,7.1942797930425035,0.15572983698354198
2022-04-22,Mexico,7.933448174217906,0.17437354986185336
2022-04-01,Micronesia (country),0,NA
2022-04-02,Micronesia (country),0,NA
2022-04-03,Micronesia (country),0,NA
2022-04-04,Micronesia (country),0,NA
2022-04-05,Micronesia (country),0,NA
2022-04-06,Micronesia (country),0,NA
2022-04-07,Micronesia (country),0,NA
2022-04-08,Micronesia (country),0,NA
2022-04-09,Micronesia (country),0,NA
2022-04-10,Micronesia (country),0,NA
2022-04-11,Micronesia (country),0,NA
2022-04-12,Micronesia (country),0,NA
2022-04-13,Micronesia (country),0,NA
2022-04-14,Micronesia (country),0,NA
2022-04-15,Micronesia (country),0,NA
2022-04-16,Micronesia (country),0,NA
2022-04-17,Micronesia (country),0,NA
2022-04-18,Micronesia (country),0,NA
2022-04-19,Micronesia (country),0,NA
2022-04-20,Micronesia (country),0,NA
2022-04-21,Micronesia (country),0,NA
2022-04-22,Micronesia (country),0,NA
2022-04-01,Moldova,60.70680830405236,0.9230274946814979
2022-04-02,Moldova,57.795721590056864,1.0650317246324974
2022-04-03,Moldova,56.69518880793662,1.0295306671447477
2022-04-04,Moldova,56.233675060595864,0.9940296096569977
2022-04-05,Moldova,52.754571426796375,1.0295306671447477
2022-04-06,Moldova,53.393590461575876,0.887526437193748
2022-04-07,Moldova,51.12152278235988,0.8520253797059979
2022-04-08,Moldova,48.423442413290886,0.887526437193748
2022-04-09,Moldova,46.080372619099386,0.5680169198039986
2022-04-10,Moldova,44.234317629736395,0.5680169198039986
2022-04-11,Moldova,44.944338779491396,0.7455222072427482
2022-04-12,Moldova,43.346791192542646,0.6745200922672484
2022-04-13,Moldova,40.968220340863404,0.7455222072427482
2022-04-14,Moldova,39.83218650125541,0.7810232647304981
2022-04-15,Moldova,37.02760295972316,0.7100211497549983
2022-04-16,Moldova,35.64306171770092,0.7100211497549983
2022-04-17,Moldova,35.004042682921416,0.6745200922672484
2022-04-18,Moldova,33.939010958288925,0.42601268985299895
2022-04-19,Moldova,33.299991923509424,0.49701480482849886
2022-04-20,Moldova,31.773446451536177,0.46151374734074896
2022-04-21,Moldova,30.530909439464928,0.35501057487749915
2022-04-22,Moldova,29.181869254930433,0.31950951738974925
2022-04-01,Monaco,968.7680740312319,0
2022-04-02,Monaco,824.1758241758241,0
2022-04-03,Monaco,824.1758241758241,0
2022-04-04,Monaco,1236.2637362637363,0
2022-04-05,Monaco,986.8421052631579,0
2022-04-06,Monaco,1077.2122614227876,0
2022-04-07,Monaco,943.4644303065355,0
2022-04-08,Monaco,1333.8635049161364,0
2022-04-09,Monaco,1424.2336610757663,0
2022-04-10,Monaco,1424.2336610757663,0
2022-04-11,Monaco,1163.9676113360324,3.6148062463851938
2022-04-12,Monaco,1149.5083863504917,7.2296124927703875
2022-04-13,Monaco,1012.1457489878543,7.2296124927703875
2022-04-14,Monaco,1163.9676113360324,7.2296124927703875
2022-04-15,Monaco,773.5685367264315,7.2296124927703875
2022-04-16,Monaco,683.1983805668016,7.2296124927703875
2022-04-17,Monaco,683.1983805668016,7.2296124927703875
2022-04-18,Monaco,531.3765182186235,3.6148062463851938
2022-04-19,Monaco,791.6425679583574,0
2022-04-20,Monaco,798.8721804511279,0
2022-04-21,Monaco,737.4204742625795,0
2022-04-22,Monaco,853.0942741469057,0
2022-04-01,Mongolia,48.702049613957946,0
2022-04-02,Mongolia,48.702049613957946,0
2022-04-03,Mongolia,48.702049613957946,0
2022-04-04,Mongolia,29.049592589118525,0
2022-04-05,Mongolia,32.52524546905738,0
2022-04-06,Mongolia,36.258354117880586,0
2022-04-07,Mongolia,39.347823344492895,0
2022-04-08,Mongolia,43.03802269850204,0
2022-04-09,Mongolia,43.03802269850204,0
2022-04-10,Mongolia,43.03802269850204,0
2022-04-11,Mongolia,19.738275614467536,0
2022-04-12,Mongolia,16.26262273452869,0
2022-04-13,Mongolia,14.245885878267876,0
2022-04-14,Mongolia,14.374613762710053,0
2022-04-15,Mongolia,10.684414408700906,0
2022-04-16,Mongolia,10.684414408700906,0
2022-04-17,Mongolia,10.684414408700906,0
2022-04-18,Mongolia,4.934568903616884,0
2022-04-19,Mongolia,10.126593576118129,0
2022-04-20,Mongolia,10.598595819072786,0
2022-04-21,Mongolia,9.13967979539475,0
2022-04-22,Mongolia,10.384049345002486,0
2022-04-01,Montenegro,125.78596324183863,1.3647663281212148
2022-04-02,Montenegro,122.37404742153561,1.592227382808084
2022-04-03,Montenegro,124.87611902309116,1.592227382808084
2022-04-04,Montenegro,121.23674214810124,1.592227382808084
2022-04-05,Montenegro,120.32689792935378,1.3647663281212148
2022-04-06,Montenegro,116.68752105436388,0.9098442187474766
2022-04-07,Montenegro,109.18130624969719,0.9098442187474766
2022-04-08,Montenegro,104.85954621064668,0.4549221093737383
2022-04-09,Montenegro,97.12587035129313,0.22746105468686914
2022-04-10,Montenegro,89.84711660131332,0.22746105468686914
2022-04-11,Montenegro,87.57250605444462,0
2022-04-12,Montenegro,86.66266183569715,0.4549221093737383
2022-04-13,Montenegro,87.57250605444462,0.4549221093737383
2022-04-14,Montenegro,90.52949976537391,0.6823831640606074
2022-04-15,Montenegro,93.48649347630322,0.6823831640606074
2022-04-16,Montenegro,101.22016933565676,0.6823831640606074
2022-04-17,Montenegro,113.04814417937396,0.6823831640606074
2022-04-18,Montenegro,113.95798839812144,0.6823831640606074
2022-04-19,Montenegro,114.1854494528083,0.22746105468686914
2022-04-20,Montenegro,113.04814417937396,0.4549221093737383
2022-04-21,Montenegro,111.91083890593963,0.4549221093737383
2022-04-22,Montenegro,113.27560523406082,0.4549221093737383
2022-04-01,Montserrat,28.680414145180254,0
2022-04-02,Montserrat,0,0
2022-04-03,Montserrat,0,0
2022-04-04,Montserrat,0,0
2022-04-05,Montserrat,0,0
2022-04-06,Montserrat,0,0
2022-04-07,Montserrat,28.680414145180254,0
2022-04-08,Montserrat,28.680414145180254,0
2022-04-09,Montserrat,28.680414145180254,0
2022-04-10,Montserrat,28.680414145180254,0
2022-04-11,Montserrat,28.680414145180254,0
2022-04-12,Montserrat,28.680414145180254,0
2022-04-13,Montserrat,28.680414145180254,0
2022-04-14,Montserrat,0,0
2022-04-15,Montserrat,0,0
2022-04-16,Montserrat,0,0
2022-04-17,Montserrat,0,0
2022-04-18,Montserrat,0,0
2022-04-19,Montserrat,28.680414145180254,0
2022-04-20,Montserrat,28.680414145180254,0
2022-04-21,Montserrat,28.680414145180254,0
2022-04-22,Montserrat,200.7628990162618,0
2022-04-01,Morocco,1.9815349328408274,0.015301428052824922
2022-04-02,Morocco,2.100121000250221,0.011476071039618691
2022-04-03,Morocco,2.1115970712898395,0.011476071039618691
2022-04-04,Morocco,2.100121000250221,0.007650714026412461
2022-04-05,Morocco,2.0924702862238083,0.007650714026412461
2022-04-06,Morocco,1.95858279076159,0.0038253570132062305
2022-04-07,Morocco,2.035089931025715,0.0038253570132062305
2022-04-08,Morocco,2.0236138599860958,0.0038253570132062305
2022-04-09,Morocco,1.874424936471053,0.0038253570132062305
2022-04-10,Morocco,1.9279799346559403,0.0038253570132062305
2022-04-11,Morocco,1.878250293484259,0.0038253570132062305
2022-04-12,Morocco,1.8323460093257846,0
2022-04-13,Morocco,1.7711402971144847,0
2022-04-14,Morocco,1.7328867269824224,0
2022-04-15,Morocco,1.560745661388142,0.0038253570132062305
2022-04-16,Morocco,1.4651117360579864,0.0038253570132062305
2022-04-17,Morocco,1.342700311635387,0.007650714026412461
2022-04-18,Morocco,1.3733031677410368,0.011476071039618691
2022-04-19,Morocco,1.2700185283844687,0.011476071039618691
2022-04-20,Morocco,1.2164635301995814,0.011476071039618691
2022-04-21,Morocco,1.178209960067519,0.011476071039618691
2022-04-22,Morocco,1.2164635301995814,0.007650714026412461
2022-04-01,Mozambique,0.13324964367379663,0
2022-04-02,Mozambique,0.11992467930641697,0
2022-04-03,Mozambique,0.11992467930641697,0
2022-04-04,Mozambique,0.12436633409554351,0
2022-04-05,Mozambique,0.10659971493903729,0
2022-04-06,Mozambique,0.10215806014991075,0
2022-04-07,Mozambique,0.08439144099340454,0
2022-04-08,Mozambique,0.07106647662602486,0
2022-04-09,Mozambique,0.07106647662602486,0
2022-04-10,Mozambique,0.11992467930641697,0
2022-04-11,Mozambique,0.12880798888467007,0
2022-04-12,Mozambique,0.14657460804117628,0
2022-04-13,Mozambique,0.14213295325204972,0
2022-04-14,Mozambique,0.1732245367759356,0
2022-04-15,Mozambique,0.1732245367759356,0
2022-04-16,Mozambique,0.19099115593244184,0
2022-04-17,Mozambique,0.15989957240855596,0
2022-04-18,Mozambique,0.15989957240855596,0.004441654789126554
2022-04-19,Mozambique,0.1643412271976825,0.004441654789126554
2022-04-20,Mozambique,0.1821078463541887,0.004441654789126554
2022-04-21,Mozambique,0.1643412271976825,0.004441654789126554
2022-04-22,Mozambique,0.15989957240855596,0.004441654789126554
2022-04-01,Myanmar,3.07839000505101,0.007819788327817975
2022-04-02,Myanmar,2.817730394123744,0.007819788327817975
2022-04-03,Myanmar,2.650908243130294,0.007819788327817975
2022-04-04,Myanmar,2.358969478891756,0.007819788327817975
2022-04-05,Myanmar,1.848076641474315,0.007819788327817975
2022-04-06,Myanmar,1.6447621449510477,0.010426384437090635
2022-04-07,Myanmar,1.420594879553599,0.010426384437090635
2022-04-08,Myanmar,1.4336278600999623,0.007819788327817975
2022-04-09,Myanmar,1.222493575248877,0.0052131922185453174
2022-04-10,Myanmar,1.2146737869210589,0.0026065961092726587
2022-04-11,Myanmar,1.191214421937605,0.0026065961092726587
2022-04-12,Myanmar,1.099983558113062,0.0026065961092726587
2022-04-13,Myanmar,0.993113117632883,0
2022-04-14,Myanmar,0.9070954460268853,0
2022-04-15,Myanmar,0.7897986211096156,0
2022-04-16,Myanmar,0.6959611611758,0
2022-04-17,Myanmar,0.5838775284770755,0
2022-04-18,Myanmar,0.5708445479307123,0
2022-04-19,Myanmar,0.65686221953671,0
2022-04-20,Myanmar,0.5656313557121669,0
2022-04-21,Myanmar,0.5656313557121669,0
2022-04-22,Myanmar,0.4874334724339872,0
2022-04-01,Namibia,3.8649673178363604,0.05521381882623372
2022-04-02,Namibia,3.8649673178363604,0.05521381882623372
2022-04-03,Namibia,1.9324836589181802,0
2022-04-04,Namibia,8.226859005108825,0.05521381882623372
2022-04-05,Namibia,8.502928099239993,0.05521381882623372
2022-04-06,Namibia,10.159342664027005,0.05521381882623372
2022-04-07,Namibia,9.883273569895836,0.05521381882623372
2022-04-08,Namibia,10.766694671115577,0.11042763765246744
2022-04-09,Namibia,11.705329591161549,0.11042763765246744
2022-04-10,Namibia,13.803454706558432,0.11042763765246744
2022-04-11,Namibia,7.2882240850628515,0.05521381882623372
2022-04-12,Namibia,7.012154990931682,0.05521381882623372
2022-04-13,Namibia,5.963092433233242,0.05521381882623372
2022-04-14,Namibia,9.717632113417135,0.11042763765246744
2022-04-15,Namibia,8.834211012197397,0.05521381882623372
2022-04-16,Namibia,11.926184866466484,0.05521381882623372
2022-04-17,Namibia,9.828059751069603,0.05521381882623372
2022-04-18,Namibia,9.828059751069603,0.05521381882623372
2022-04-19,Namibia,11.539688134682848,0.05521381882623372
2022-04-20,Namibia,10.932336127594276,0.05521381882623372
2022-04-21,Namibia,6.128733889711944,0
2022-04-22,Namibia,15.404655452519208,0.05521381882623372
2022-04-01,Nauru,NA,NA
2022-04-02,Nauru,NA,NA
2022-04-03,Nauru,NA,NA
2022-04-04,Nauru,NA,NA
2022-04-05,Nauru,NA,NA
2022-04-06,Nauru,NA,NA
2022-04-07,Nauru,NA,NA
2022-04-08,Nauru,NA,NA
2022-04-09,Nauru,NA,NA
2022-04-10,Nauru,NA,NA
2022-04-11,Nauru,NA,NA
2022-04-01,Nepal,0.6402713132840796,0
2022-04-02,Nepal,0.6498994533334642,0
2022-04-03,Nepal,0.6884120135310029,0
2022-04-04,Nepal,0.7702512039507725,0
2022-04-05,Nepal,0.7269245737285416,0
2022-04-06,Nepal,0.6547135233581566,0
2022-04-07,Nepal,0.5728743329383871,0
2022-04-08,Nepal,0.5488039828149254,0
2022-04-09,Nepal,0.5584321228643101,0
2022-04-10,Nepal,0.46215072237046345,0
2022-04-11,Nepal,0.4140100221235402,0
2022-04-12,Nepal,0.4236381621729248,0
2022-04-13,Nepal,0.44770851229638653,0
2022-04-14,Nepal,0.42845223219761713,0
2022-04-15,Nepal,0.44289444227169417,0
2022-04-16,Nepal,0.4140100221235402,0
2022-04-17,Nepal,0.45252258232107884,0
2022-04-18,Nepal,0.38993967200007856,0
2022-04-19,Nepal,0.3273567616790783,0
2022-04-20,Nepal,0.29847234153092433,0
2022-04-21,Nepal,0.34179897175315527,0
2022-04-22,Nepal,0.3177286216296937,0
2022-04-01,Netherlands,1500.3120579203726,1.0148766103866564
2022-04-02,Netherlands,1407.2012882477673,0.9649646459414113
2022-04-03,Netherlands,1302.0450978223762,0.9566459852005369
2022-04-04,Netherlands,1212.6694068224233,0.9566459852005369
2022-04-05,Netherlands,1074.0971562009402,0.9400086637187884
2022-04-06,Netherlands,951.4634595589723,0.8069100918648008
2022-04-07,Netherlands,846.9561246713693,0.6654928592699387
2022-04-08,Netherlands,756.4574144713985,0.7237234844560584
2022-04-09,Netherlands,615.6141694676568,0.6072622340838191
2022-04-10,Netherlands,512.7206547637834,0.5573502696385737
2022-04-11,Netherlands,620.1145649284698,0.6488555377881903
2022-04-12,Netherlands,555.7863614192894,0.6571741985290646
2022-04-13,Netherlands,488.43016540043067,0.6654928592699387
2022-04-14,Netherlands,420.3086525934116,0.6738115200108129
2022-04-15,Netherlands,364.29910982510535,0.6322182163064418
2022-04-16,Netherlands,364.13273661028785,0.6322182163064418
2022-04-17,Netherlands,364.06618732436084,0.6322182163064418
2022-04-18,Netherlands,167.05534499823636,0.45752634074808285
2022-04-19,Netherlands,205.24631645959,0.42425169778458593
2022-04-20,Netherlands,193.4171808860668,0.33274642963496937
2022-04-21,Netherlands,179.61652271695647,0.4076143763028375
2022-04-22,Netherlands,166.9388837478641,0.4159330370437117
2022-04-01,New Caledonia,71.87045078633709,0.49565828128508327
2022-04-02,New Caledonia,71.87045078633709,0.49565828128508327
2022-04-03,New Caledonia,71.87045078633709,0.49565828128508327
2022-04-04,New Caledonia,60.47031031678016,0
2022-04-05,New Caledonia,53.531094378789,0.49565828128508327
2022-04-06,New Caledonia,44.6092453156575,0.49565828128508327
2022-04-07,New Caledonia,50.06148640979342,0.49565828128508327
2022-04-08,New Caledonia,40.148320784091744,0.49565828128508327
2022-04-09,New Caledonia,40.148320784091744,0.49565828128508327
2022-04-10,New Caledonia,40.148320784091744,0.49565828128508327
2022-04-11,New Caledonia,36.18305453381108,0.49565828128508327
2022-04-12,New Caledonia,17.348039844977915,0
2022-04-13,New Caledonia,19.82633125140333,0
2022-04-14,New Caledonia,14.374090157267418,0
2022-04-15,New Caledonia,13.38277359469725,0
2022-04-16,New Caledonia,13.38277359469725,0
2022-04-17,New Caledonia,13.38277359469725,0
2022-04-18,New Caledonia,11.400140469556916,0
2022-04-19,New Caledonia,11.400140469556916,0
2022-04-20,New Caledonia,35.687396252526,0
2022-04-21,New Caledonia,35.687396252526,0
2022-04-22,New Caledonia,35.687396252526,0
2022-04-01,New Zealand,2700.5553991879415,3.1490270063900168
2022-04-02,New Zealand,2660.621277947615,3.5391719452347976
2022-04-03,New Zealand,2585.546244715626,3.678509423393648
2022-04-04,New Zealand,2501.1634679426265,3.344099475812407
2022-04-05,New Zealand,2408.030297541251,3.5113044496030277
2022-04-06,New Zealand,2307.763048258142,3.5391719452347976
2022-04-07,New Zealand,1930.520759890871,3.121159510758247
